peak_id	ion_mode	mz	hmdb_accession	name	inchi_key	skeleton	neutral_mass	mod_id	mod_mass
5473	1	265.154668966621	HMDB0246288	4-(3-Benzoylpropionyl)morpholine	NKHOEIIMKOSLOM-UHFFFAOYSA-N	NKHOEIIMKOSLOM	247.120843404	+NH4	18.034374132
5473	1	265.154668966621	HMDB0248825	5-(Cycloocten-1-yl)-5-ethyl-barbituric acid	GXDCIRZXDXQCNF-UHFFFAOYSA-N	GXDCIRZXDXQCNF	264.1473925	+H	1.007276466621
5479	1	264.101253266621	HMDB0014467	Floxuridine	ODKNJVUHOIMIIZ-RRKCRQDMSA-N	ODKNJVUHOIMIIZ	246.065199612	+NH4	18.034374132
5479	1	264.101253266621	HMDB0028737	Asparaginyl-Methionine	IQTUDDBANZYMAR-UHFFFAOYSA-N	IQTUDDBANZYMAR	263.093977194	+H	1.007276466621
5479	1	264.101253266621	HMDB0028968	Methionyl-Asparagine	JMEWFDUAFKVAAT-UHFFFAOYSA-N	JMEWFDUAFKVAAT	263.093977194	+H	1.007276466621
5479	1	264.101253266621	HMDB0030350	Dehydroanonaine	VNNKFCMTGJUPOQ-UHFFFAOYSA-N	VNNKFCMTGJUPOQ	263.094628656	+H	1.007276466621
5479	1	264.101253266621	HMDB0033954	Juzirine	XUCRLUHFLBPVRO-UHFFFAOYSA-N	XUCRLUHFLBPVRO	281.10519334	+H-H2O	-17.003288216379
5479	1	264.101253266621	HMDB0039873	2-Naphthalenol 2-aminobenzoate	YJFCKXVXEKHSEC-UHFFFAOYSA-N	YJFCKXVXEKHSEC	263.094628656	+H	1.007276466621
5479	1	264.101253266621	HMDB0060406	5'-Deoxy-5-fluorouridine	ZWAOHEXOSAUJHY-ZIYNGMLESA-N	ZWAOHEXOSAUJHY	246.065199612	+NH4	18.034374132
5479	1	264.101253266621	HMDB0246881	5'-Deoxy-5'-fluorouridine	JIWIXZJAAUQOCE-UHFFFAOYSA-N	JIWIXZJAAUQOCE	246.065199612	+NH4	18.034374132
5479	1	264.101253266621	HMDB0247920	Acetoxyacetylaminofluorene	NFOMHWALMFWNAQ-UHFFFAOYSA-N	NFOMHWALMFWNAQ	281.10519334	+H-H2O	-17.003288216379
5487	1	263.142389766621	HMDB0028913	Isoleucyl-Methionine	TUYOFUHICRWDGA-UHFFFAOYSA-N	TUYOFUHICRWDGA	262.135113734	+H	1.007276466621
5487	1	263.142389766621	HMDB0028935	Leucyl-Methionine	NTISAKGPIGTIJJ-UHFFFAOYSA-N	NTISAKGPIGTIJJ	262.135113734	+H	1.007276466621
5487	1	263.142389766621	HMDB0028976	Methionyl-Isoleucine	OGGRSJFVXREKOR-UHFFFAOYSA-N	OGGRSJFVXREKOR	262.135113734	+H	1.007276466621
5487	1	263.142389766621	HMDB0028977	Methionyl-Leucine	PBOUVYGPDSARIS-UHFFFAOYSA-N	PBOUVYGPDSARIS	262.135113734	+H	1.007276466621
5487	1	263.142389766621	HMDB0031664	Alnustone	OWMJDOUOHDOUFG-FNCQTZNRSA-N	OWMJDOUOHDOUFG	262.135765196	+H	1.007276466621
5487	1	263.142389766621	HMDB0033295	7-(4-Hydroxyphenyl)-1-phenyl-4-hepten-3-one	VPCHZECKYCDVSA-WEVVVXLNSA-N	VPCHZECKYCDVSA	280.14632988	+H-H2O	-17.003288216379
5487	1	263.142389766621	HMDB0246556	4-O-Methylhonokiol	OQFHJKZVOALSPV-UHFFFAOYSA-N	OQFHJKZVOALSPV	280.14632988	+H-H2O	-17.003288216379
5488	1	263.123762766621	HMDB0029437	Nopalinic acid	UXZAXFPFSQRZOZ-UHFFFAOYSA-N	UXZAXFPFSQRZOZ	262.116486296	+H	1.007276466621
5491	1	263.087377266621	HMDB0011164	L-beta-aspartyl-L-glutamic acid	DBMVITQDGVMXEY-UHFFFAOYSA-N	DBMVITQDGVMXEY	262.080100788	+H	1.007276466621
5491	1	263.087377266621	HMDB0028752	Aspartyl-Glutamate	CKAJHWFHHFSCDT-UHFFFAOYSA-N	CKAJHWFHHFSCDT	262.080100788	+H	1.007276466621
5491	1	263.087377266621	HMDB0028815	Glutamylaspartic acid	FYYSIASRLDJUNP-WHFBIAKZSA-N	FYYSIASRLDJUNP	262.080100788	+H	1.007276466621
5491	1	263.087377266621	HMDB0028979	Methionyl-Methionine	ZYTPOUNUXRBYGW-UHFFFAOYSA-N	ZYTPOUNUXRBYGW	280.09153484	+H-H2O	-17.003288216379
5491	1	263.087377266621	HMDB0030419	gamma-Glutamylaspartic acid	JTJZAUVWVBUZAU-WHFBIAKZSA-N	JTJZAUVWVBUZAU	262.080100788	+H	1.007276466621
5491	1	263.087377266621	HMDB0060842	N-Despyridinyl rosiglitazone	BPSKNLFJDYBECE-UHFFFAOYSA-N	BPSKNLFJDYBECE	280.088163542	+H-H2O	-17.003288216379
5491	1	263.087377266621	HMDB0062501	N-Acetyl-serylaspartic acid	GFPWFSOXDSNMDC-WDSKDSINSA-N	GFPWFSOXDSNMDC	262.080100788	+H	1.007276466621
5505	1	262.085603202621	HMDB0030244	Graveolinine	QGCORDIPOBZNKC-UHFFFAOYSA-N	QGCORDIPOBZNKC	279.089543276	+H-H2O	-17.003288216379
5505	1	262.085603202621	HMDB0033480	Graveoline	COBBNRKBTCBWQP-UHFFFAOYSA-N	COBBNRKBTCBWQP	279.089543276	+H-H2O	-17.003288216379
5505	1	262.085603202621	HMDB0038955	Avenalumin II	NODJLUIXDICTEH-KTKRTIGZSA-N	NODJLUIXDICTEH	279.089543276	+H-H2O	-17.003288216379
5505	1	262.085603202621	HMDB0041895	Flumequine	DPSPPJIUMHPXMA-UHFFFAOYSA-N	DPSPPJIUMHPXMA	261.080121404	+H	1.007276466621
5505	1	262.085603202621	HMDB0246793	1-beta-D-Arabinofuranosyl-5-fluorocytosine	STRZQWQNZQMHQR-UHFFFAOYSA-N	STRZQWQNZQMHQR	261.076098644	+H	1.007276466621
5505	1	262.085603202621	HMDB0248479	(5R,6S)-3-(Aminomethyl)-6-[(1R)-1-hydroxyethyl]-7-oxo-4-thia-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylic acid	RXCNILVLOHRALM-UHFFFAOYSA-N	RXCNILVLOHRALM	244.051778034	+NH4	18.034374132
5509	1	261.144498266621	HMDB0011170	gamma-Glutamylisoleucine	SNCKGJWJABDZHI-ZKWXMUAHSA-N	SNCKGJWJABDZHI	260.13722174	+H	1.007276466621
5509	1	261.144498266621	HMDB0011171	gamma-Glutamylleucine	MYFMARDICOWMQP-YUMQZZPRSA-N	MYFMARDICOWMQP	260.13722174	+H	1.007276466621
5509	1	261.144498266621	HMDB0028822	Glutamylisoleucine	SNFUTDLOCQQRQD-ZKWXMUAHSA-N	SNFUTDLOCQQRQD	260.13722174	+H	1.007276466621
5509	1	261.144498266621	HMDB0028823	Glutamylleucine	YBAFDPFAUTYYRW-YUMQZZPRSA-N	YBAFDPFAUTYYRW	260.13722174	+H	1.007276466621
5509	1	261.144498266621	HMDB0028906	Isoleucyl-Glutamate	KTGFOCFYOZQVRJ-UHFFFAOYSA-N	KTGFOCFYOZQVRJ	260.13722174	+H	1.007276466621
5509	1	261.144498266621	HMDB0028928	Leucyl-Glutamate	NFNVDJGXRFEYTK-UHFFFAOYSA-N	NFNVDJGXRFEYTK	260.13722174	+H	1.007276466621
5517	1	261.036994966621	HMDB0000124	Fructose 6-phosphate	GSXOAOHZAIYLCY-HSUXUTPPSA-N	GSXOAOHZAIYLCY	260.029718996	+H	1.007276466621
5517	1	261.036994966621	HMDB0000213	myo-Inositol 1-phosphate	INAPMGSXUVUWAF-UOTPTPDRSA-N	INAPMGSXUVUWAF	260.029718996	+H	1.007276466621
5517	1	261.036994966621	HMDB0000645	Galactose 1-phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N	HXXFSFRBOHSIMQ	260.029718996	+H	1.007276466621
5517	1	261.036994966621	HMDB0001076	Fructose 1-phosphate	RHKKZBWRNHGJEZ-ARQDHWQXSA-N	RHKKZBWRNHGJEZ	260.029718996	+H	1.007276466621
5517	1	261.036994966621	HMDB0001078	Mannose 6-phosphate	NBSCHQHZLSJFNQ-RWOPYEJCSA-N	NBSCHQHZLSJFNQ	260.029718996	+H	1.007276466621
5517	1	261.036994966621	HMDB0003971	Beta-D-Fructose 6-phosphate	BGWGXPAPYGQALX-ARQDHWQXSA-N	BGWGXPAPYGQALX	260.029718996	+H	1.007276466621
5517	1	261.036994966621	HMDB0006328	D-Tagatose 1-phosphate	ZKLLSNQJRLJIGT-PQLUHFTBSA-N	ZKLLSNQJRLJIGT	260.029718996	+H	1.007276466621
5517	1	261.036994966621	HMDB0006800	Beta-D-Fructose 2-phosphate	PMTUDJVZIGZBIX-ZXXMMSQZSA-N	PMTUDJVZIGZBIX	260.029718996	+H	1.007276466621
5517	1	261.036994966621	HMDB0029219	Urolithin D	NEZDQSKPNPRYAW-UHFFFAOYSA-N	NEZDQSKPNPRYAW	260.032087976	+H	1.007276466621
5517	1	261.036994966621	HMDB0242558	(2R,3R,4S,5R)-2,3,4,5-Tetrahydroxy-6-oxohexyl dihydrogen phosphate	VFRROHXSMXFLSN-UHFFFAOYSA-N	VFRROHXSMXFLSN	260.029718996	+H	1.007276466621
5517	1	261.036994966621	HMDB0243977	beta-D-Fructopyranose 1-phosphate	HXRNACQBNUPKDX-UHFFFAOYSA-N	HXRNACQBNUPKDX	260.029718996	+H	1.007276466621
5517	1	261.036994966621	HMDB0246045	3,4,5,6-Tetrahydroxyxanthone	MUWSBAZQOGXKJK-UHFFFAOYSA-N	MUWSBAZQOGXKJK	260.032087976	+H	1.007276466621
5517	1	261.036994966621	HMDB0247860	D-Glucose 2-phosphate	GBXZONVFWYCRPT-UHFFFAOYSA-N	GBXZONVFWYCRPT	260.029718996	+H	1.007276466621
5518	1	261.036994966621	HMDB0000124	Fructose 6-phosphate	GSXOAOHZAIYLCY-HSUXUTPPSA-N	GSXOAOHZAIYLCY	260.029718996	+H	1.007276466621
5518	1	261.036994966621	HMDB0000213	myo-Inositol 1-phosphate	INAPMGSXUVUWAF-UOTPTPDRSA-N	INAPMGSXUVUWAF	260.029718996	+H	1.007276466621
5518	1	261.036994966621	HMDB0000645	Galactose 1-phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N	HXXFSFRBOHSIMQ	260.029718996	+H	1.007276466621
5518	1	261.036994966621	HMDB0001076	Fructose 1-phosphate	RHKKZBWRNHGJEZ-ARQDHWQXSA-N	RHKKZBWRNHGJEZ	260.029718996	+H	1.007276466621
5518	1	261.036994966621	HMDB0001078	Mannose 6-phosphate	NBSCHQHZLSJFNQ-RWOPYEJCSA-N	NBSCHQHZLSJFNQ	260.029718996	+H	1.007276466621
5518	1	261.036994966621	HMDB0003971	Beta-D-Fructose 6-phosphate	BGWGXPAPYGQALX-ARQDHWQXSA-N	BGWGXPAPYGQALX	260.029718996	+H	1.007276466621
5518	1	261.036994966621	HMDB0006328	D-Tagatose 1-phosphate	ZKLLSNQJRLJIGT-PQLUHFTBSA-N	ZKLLSNQJRLJIGT	260.029718996	+H	1.007276466621
5518	1	261.036994966621	HMDB0006800	Beta-D-Fructose 2-phosphate	PMTUDJVZIGZBIX-ZXXMMSQZSA-N	PMTUDJVZIGZBIX	260.029718996	+H	1.007276466621
5518	1	261.036994966621	HMDB0029219	Urolithin D	NEZDQSKPNPRYAW-UHFFFAOYSA-N	NEZDQSKPNPRYAW	260.032087976	+H	1.007276466621
5518	1	261.036994966621	HMDB0242558	(2R,3R,4S,5R)-2,3,4,5-Tetrahydroxy-6-oxohexyl dihydrogen phosphate	VFRROHXSMXFLSN-UHFFFAOYSA-N	VFRROHXSMXFLSN	260.029718996	+H	1.007276466621
5518	1	261.036994966621	HMDB0243977	beta-D-Fructopyranose 1-phosphate	HXRNACQBNUPKDX-UHFFFAOYSA-N	HXRNACQBNUPKDX	260.029718996	+H	1.007276466621
5518	1	261.036994966621	HMDB0246045	3,4,5,6-Tetrahydroxyxanthone	MUWSBAZQOGXKJK-UHFFFAOYSA-N	MUWSBAZQOGXKJK	260.032087976	+H	1.007276466621
5518	1	261.036994966621	HMDB0247860	D-Glucose 2-phosphate	GBXZONVFWYCRPT-UHFFFAOYSA-N	GBXZONVFWYCRPT	260.029718996	+H	1.007276466621
5523	1	260.196868166621	HMDB0028912	Isoleucyl-Lysine	UWBDLNOCIDGPQE-UHFFFAOYSA-N	UWBDLNOCIDGPQE	259.18959166	+H	1.007276466621
5523	1	260.196868166621	HMDB0028934	Leucyl-Lysine	OTXBNHIUIHNGAO-UHFFFAOYSA-N	OTXBNHIUIHNGAO	259.18959166	+H	1.007276466621
5523	1	260.196868166621	HMDB0028954	Lysylisoleucine	FMIIKPHLJKUXGE-GUBZILKMSA-N	FMIIKPHLJKUXGE	259.18959166	+H	1.007276466621
5523	1	260.196868166621	HMDB0028955	Lysylleucine	ATIPDCIQTUXABX-UWVGGRQHSA-N	ATIPDCIQTUXABX	259.18959166	+H	1.007276466621
5532	1	260.052979366621	HMDB0001109	Glucosamine-1P	YMJBYRVFGYXULK-UKFBFLRUSA-N	YMJBYRVFGYXULK	259.045703408	+H	1.007276466621
5532	1	260.052979366621	HMDB0001125	Inositol cyclic phosphate	SXHMVNXROAUURW-FTYOSCRSSA-N	SXHMVNXROAUURW	242.019154312	+NH4	18.034374132
5532	1	260.052979366621	HMDB0001254	Glucosamine 6-phosphate	XHMJOUIAFHJHBW-UKFBFLRUSA-N	XHMJOUIAFHJHBW	259.045703408	+H	1.007276466621
5532	1	260.052979366621	HMDB0060436	Aminofructose 6-phosphate	KYORZMSTOXVELJ-VRPWFDPXSA-N	KYORZMSTOXVELJ	259.045703408	+H	1.007276466621
5541	1	259.021344866621	HMDB0001127	6-Phosphonoglucono-D-lactone	IJOJIVNDFQSGAB-SQOUGZDYSA-N	IJOJIVNDFQSGAB	258.014068932	+H	1.007276466621
5541	1	259.021344866621	HMDB0001316	6-Phosphogluconic acid	BIRSGZKFKXLSJQ-SQOUGZDYSA-N	BIRSGZKFKXLSJQ	276.024633616	+H-H2O	-17.003288216379
5541	1	259.021344866621	HMDB0001376	2-Keto-3-deoxy-6-phosphogluconic acid	OVPRPPOVAXRCED-WVZVXSGGSA-N	OVPRPPOVAXRCED	258.014068932	+H	1.007276466621
5541	1	259.021344866621	HMDB0014456	Ethoxzolamide	OUZWUKMCLIBBOG-UHFFFAOYSA-N	OUZWUKMCLIBBOG	258.01328452	+H	1.007276466621
5541	1	259.021344866621	HMDB0040924	2-Carboxyarabinitol 5-phosphate	FCQQRWFREZXSMK-UHFFFAOYSA-N	FCQQRWFREZXSMK	276.024633616	+H-H2O	-17.003288216379
5549	1	258.110100366621	HMDB0000086	Glycerophosphocholine	SUHOQUVVVLNYQR-MRVPVSSYSA-N	SUHOQUVVVLNYQR	257.10282436	+H	1.007276466621
5549	1	258.110100366621	HMDB0000982	5-Methylcytidine	ZAYHVCMSTBRABG-JXOAFFINSA-N	ZAYHVCMSTBRABG	257.10117058	+H	1.007276466621
5549	1	258.110100366621	HMDB0005766	Norophthalmic acid	RPVCUZZJCXVVDW-WDSKDSINSA-N	RPVCUZZJCXVVDW	275.111735264	+H-H2O	-17.003288216379
5549	1	258.110100366621	HMDB0011738	N2-gamma-Glutamylglutamine	JBFYFLXEJFQWMU-WDSKDSINSA-N	JBFYFLXEJFQWMU	275.111735264	+H-H2O	-17.003288216379
5549	1	258.110100366621	HMDB0014643	Tolmetin	UPSPUYADGBWSHF-UHFFFAOYSA-N	UPSPUYADGBWSHF	257.10519334	+H	1.007276466621
5549	1	258.110100366621	HMDB0028796	Glutaminylglutamic acid	OWOFCNWTMWOOJJ-WDSKDSINSA-N	OWOFCNWTMWOOJJ	275.111735264	+H-H2O	-17.003288216379
5549	1	258.110100366621	HMDB0028817	Glutamylglutamine	MGHKSHCBDXNTHX-WDSKDSINSA-N	MGHKSHCBDXNTHX	275.111735264	+H-H2O	-17.003288216379
5549	1	258.110100366621	HMDB0028833	Glutamyl-Gamma-glutamate	UDXGQZURTGBEOD-UHFFFAOYSA-N	UDXGQZURTGBEOD	275.111735264	+H-H2O	-17.003288216379
5549	1	258.110100366621	HMDB0029147	N-gamma-Glutamylglutamine	FCWNOQOVMGNKNG-WDSKDSINSA-N	FCWNOQOVMGNKNG	275.111735264	+H-H2O	-17.003288216379
5549	1	258.110100366621	HMDB0032559	(±)-2-(1-Methylpropyl)-4,6-dinitrophenol	OWZPCEFYPSAJFR-UHFFFAOYSA-N	OWZPCEFYPSAJFR	240.074621484	+NH4	18.034374132
5549	1	258.110100366621	HMDB0033345	(±)-Ribaline	ONPUKGULNMQBLF-UHFFFAOYSA-N	ONPUKGULNMQBLF	275.115758024	+H-H2O	-17.003288216379
5549	1	258.110100366621	HMDB0039229	Pyro-L-glutaminyl-L-glutamine	ILAITOFTZJRIFJ-WDSKDSINSA-N	ILAITOFTZJRIFJ	257.10117058	+H	1.007276466621
5549	1	258.110100366621	HMDB0041329	5-Amino-6-(4-hydroxy-2-butenoyl)-2,2-dimethyl-4-chromanone	FQWVFPQMOJOLSZ-ONEGZZNKSA-N	FQWVFPQMOJOLSZ	275.115758024	+H-H2O	-17.003288216379
5549	1	258.110100366621	HMDB0240577	3-Methylcytidine	RDPUKVRQKWBSPK-ZOQUXTDFSA-N	RDPUKVRQKWBSPK	257.10117058	+H	1.007276466621
5549	1	258.110100366621	HMDB0242132	2'-O-Methylcytidine	RFCQJGFZUQFYRF-ZOQUXTDFSA-N	RFCQJGFZUQFYRF	257.10117058	+H	1.007276466621
5549	1	258.110100366621	HMDB0245530	2'-C-Methylcytidine	PPUDLEUZKVJXSZ-UHFFFAOYSA-N	PPUDLEUZKVJXSZ	257.10117058	+H	1.007276466621
5549	1	258.110100366621	HMDB0248325	3-(Aminomethyl)-2,5,9-trimethyl-7H-furo[3,2-g]chromen-7-one	WBIICVGYYRRURR-UHFFFAOYSA-N	WBIICVGYYRRURR	257.10519334	+H	1.007276466621
5549	1	258.110100366621	HMDB0248960	benserazide	BNQDCRGUHNALGH-UHFFFAOYSA-N	BNQDCRGUHNALGH	257.10117058	+H	1.007276466621
5549	1	258.110100366621	HMDB0249054	Benzoylnorecgonine	CMYJDRSCSOXYHG-UHFFFAOYSA-N	CMYJDRSCSOXYHG	275.115758024	+H-H2O	-17.003288216379
5550	1	258.108447066621	HMDB0000086	Glycerophosphocholine	SUHOQUVVVLNYQR-MRVPVSSYSA-N	SUHOQUVVVLNYQR	257.10282436	+H	1.007276466621
5550	1	258.108447066621	HMDB0000982	5-Methylcytidine	ZAYHVCMSTBRABG-JXOAFFINSA-N	ZAYHVCMSTBRABG	257.10117058	+H	1.007276466621
5550	1	258.108447066621	HMDB0005766	Norophthalmic acid	RPVCUZZJCXVVDW-WDSKDSINSA-N	RPVCUZZJCXVVDW	275.111735264	+H-H2O	-17.003288216379
5550	1	258.108447066621	HMDB0011738	N2-gamma-Glutamylglutamine	JBFYFLXEJFQWMU-WDSKDSINSA-N	JBFYFLXEJFQWMU	275.111735264	+H-H2O	-17.003288216379
5550	1	258.108447066621	HMDB0028796	Glutaminylglutamic acid	OWOFCNWTMWOOJJ-WDSKDSINSA-N	OWOFCNWTMWOOJJ	275.111735264	+H-H2O	-17.003288216379
5550	1	258.108447066621	HMDB0028817	Glutamylglutamine	MGHKSHCBDXNTHX-WDSKDSINSA-N	MGHKSHCBDXNTHX	275.111735264	+H-H2O	-17.003288216379
5550	1	258.108447066621	HMDB0028833	Glutamyl-Gamma-glutamate	UDXGQZURTGBEOD-UHFFFAOYSA-N	UDXGQZURTGBEOD	275.111735264	+H-H2O	-17.003288216379
5550	1	258.108447066621	HMDB0029147	N-gamma-Glutamylglutamine	FCWNOQOVMGNKNG-WDSKDSINSA-N	FCWNOQOVMGNKNG	275.111735264	+H-H2O	-17.003288216379
5550	1	258.108447066621	HMDB0032559	(±)-2-(1-Methylpropyl)-4,6-dinitrophenol	OWZPCEFYPSAJFR-UHFFFAOYSA-N	OWZPCEFYPSAJFR	240.074621484	+NH4	18.034374132
5550	1	258.108447066621	HMDB0039229	Pyro-L-glutaminyl-L-glutamine	ILAITOFTZJRIFJ-WDSKDSINSA-N	ILAITOFTZJRIFJ	257.10117058	+H	1.007276466621
5550	1	258.108447066621	HMDB0240577	3-Methylcytidine	RDPUKVRQKWBSPK-ZOQUXTDFSA-N	RDPUKVRQKWBSPK	257.10117058	+H	1.007276466621
5550	1	258.108447066621	HMDB0242132	2'-O-Methylcytidine	RFCQJGFZUQFYRF-ZOQUXTDFSA-N	RFCQJGFZUQFYRF	257.10117058	+H	1.007276466621
5550	1	258.108447066621	HMDB0245530	2'-C-Methylcytidine	PPUDLEUZKVJXSZ-UHFFFAOYSA-N	PPUDLEUZKVJXSZ	257.10117058	+H	1.007276466621
5550	1	258.108447066621	HMDB0246375	4-(1,3-Benzothiazol-2-yl)-2-methylaniline	IDBCUMFOZBUJCL-UHFFFAOYSA-N	IDBCUMFOZBUJCL	240.072119554	+NH4	18.034374132
5550	1	258.108447066621	HMDB0248960	benserazide	BNQDCRGUHNALGH-UHFFFAOYSA-N	BNQDCRGUHNALGH	257.10117058	+H	1.007276466621
5575	1	255.143829538621	HMDB0005767	Homoanserine	HXBKNURIXGGFCX-VIFPVBQESA-N	HXBKNURIXGGFCX	254.137890436	+H	1.007276466621
5575	1	255.143829538621	HMDB0028898	Histidylvaline	VLDVBZICYBVQHB-IUCAKERBSA-N	VLDVBZICYBVQHB	254.137890436	+H	1.007276466621
5575	1	255.143829538621	HMDB0029129	Valylhistidine	BNQVUHQWZGTIBX-IUCAKERBSA-N	BNQVUHQWZGTIBX	254.137890436	+H	1.007276466621
5575	1	255.143829538621	HMDB0037141	4-[(2-Methyl-3-furanyl)thio]-5-nonanone	PEYZZTQOVLTVHN-UHFFFAOYSA-N	PEYZZTQOVLTVHN	254.134051114	+H	1.007276466621
5575	1	255.143829538621	HMDB0037154	2,6-Dimethyl-3-[(2-methyl-3-furanyl)thio]-4-heptanone	PFFLSEMCPNTWOY-UHFFFAOYSA-N	PFFLSEMCPNTWOY	254.134051114	+H	1.007276466621
5575	1	255.143829538621	HMDB0037180	(S)-Argpyrimidine	DCPBQSFZQHFSMR-UHFFFAOYSA-N	DCPBQSFZQHFSMR	254.137890436	+H	1.007276466621
5579	1	255.097548066621	HMDB0000855	Nicotinamide riboside	JLEBZPBDRKPWTD-TURQNECASA-O	JLEBZPBDRKPWTD	254.09027153347	+H	1.007276466621
5579	1	255.097548066621	HMDB0029445	L-Agaridoxin	HJLNKWYSKFDHDG-UHFFFAOYSA-N	HJLNKWYSKFDHDG	254.090271548	+H	1.007276466621
5579	1	255.097548066621	HMDB0034251	N-Benzoylaspartic acid	DJLTZJGULPLVOA-UHFFFAOYSA-N	DJLTZJGULPLVOA	237.063722452	+NH4	18.034374132
5579	1	255.097548066621	HMDB0038942	Methyl 2,3-dihydro-3,5-dihydroxy-2-oxo-3-indoleacetic acid	YPPHXVJCTQPTBV-UHFFFAOYSA-N	YPPHXVJCTQPTBV	237.063722452	+NH4	18.034374132
5579	1	255.097548066621	HMDB0060669	p-Hydroxyfelbamate	PXBZEVLDFAKFLV-UHFFFAOYSA-N	PXBZEVLDFAKFLV	254.090271548	+H	1.007276466621
5579	1	255.097548066621	HMDB0060670	2-Hydroxyfelbamate	VTXNIAJKDLEHGX-UHFFFAOYSA-N	VTXNIAJKDLEHGX	254.090271548	+H	1.007276466621
5579	1	255.097548066621	HMDB0245609	Butanoic acid, [(diethoxyphosphinyl)oxy]methyl ester	UGIGKLCVADLBRB-UHFFFAOYSA-N	UGIGKLCVADLBRB	254.091925328	+H	1.007276466621
5597	1	253.081897966621	HMDB0004086	5-Hydroxy-N-formylkynurenine	LSTOUSIIVKMJBU-UHFFFAOYSA-N	LSTOUSIIVKMJBU	252.074621484	+H	1.007276466621
5597	1	253.081897966621	HMDB0035993	N5-(3,4-Dioxo-1,5-cyclohexadien-1-yl)-L-glutamine	PIJUAYKLMIQQRF-UHFFFAOYSA-N	PIJUAYKLMIQQRF	252.074621484	+H	1.007276466621
5597	1	253.081897966621	HMDB0244958	2-(Trifluoromethyl)benzhydrol	RMAICPATZGPCIL-UHFFFAOYSA-N	RMAICPATZGPCIL	252.076199452	+H	1.007276466621
5597	1	253.081897966621	HMDB0246136	N-[1-(Hydroxymethyl)-2-(4-nitrophenyl)-2-oxoethyl]acetamide	MXTCOGZRSFDQTK-UHFFFAOYSA-N	MXTCOGZRSFDQTK	252.074621484	+H	1.007276466621
5597	1	253.081897966621	HMDB0246787	5-Ethynyl-2'-deoxyuridine	CDEURGJCGCHYFH-UHFFFAOYSA-N	CDEURGJCGCHYFH	252.074621484	+H	1.007276466621
5597	1	253.081897966621	HMDB0249530	Cadusafos	KXRPCFINVWWFHQ-UHFFFAOYSA-N	KXRPCFINVWWFHQ	270.087709316	+H-H2O	-17.003288216379
5597	1	253.081897966621	HMDB0250064	2-[4-(Dimethylamino)phenyl]benzothiazole-6-ol	WDXCWXZECJHKRF-UHFFFAOYSA-N	WDXCWXZECJHKRF	270.082684238	+H-H2O	-17.003288216379
5608	1	252.107778366621	HMDB0000101	Deoxyadenosine	OLXZPDWKRNYJJZ-RRKCRQDMSA-N	OLXZPDWKRNYJJZ	251.101839276	+H	1.007276466621
5608	1	252.107778366621	HMDB0001983	5'-Deoxyadenosine	XGYIMTFOTBMPFP-KQYNXXCUSA-N	XGYIMTFOTBMPFP	251.101839276	+H	1.007276466621
5608	1	252.107778366621	HMDB0003254	Muramic acid	MSFSPUZXLOGKHJ-LEISLEKSSA-N	MSFSPUZXLOGKHJ	251.100501884	+H	1.007276466621
5608	1	252.107778366621	HMDB0028733	Asparaginylhistidine	FFMIYIMKQIMDPK-BQBZGAKWSA-N	FFMIYIMKQIMDPK	269.11240396	+H-H2O	-17.003288216379
5608	1	252.107778366621	HMDB0028880	Histidylasparagine	WSDOHRLQDGAOGU-BQBZGAKWSA-N	WSDOHRLQDGAOGU	269.11240396	+H-H2O	-17.003288216379
5608	1	252.107778366621	HMDB0032438	1-Isopropyl citrate	SKHXHUZZFVMERR-UHFFFAOYSA-N	SKHXHUZZFVMERR	234.073952788	+NH4	18.034374132
5608	1	252.107778366621	HMDB0032660	(2Z,4'Z)-2-(5-Methylthio-4-penten-2-ynylidene)-1,6-dioxaspiro[4.4]non-3-ene	SOSDBVUESBQTDG-QFQHGIJPSA-N	SOSDBVUESBQTDG	234.071450858	+NH4	18.034374132
5608	1	252.107778366621	HMDB0038083	2-Isopropyl citrate	VRBUFFFVTDWWMY-UHFFFAOYSA-N	VRBUFFFVTDWWMY	234.073952788	+NH4	18.034374132
5608	1	252.107778366621	HMDB0038662	N-(1-Deoxy-1-fructosyl)alanine	BDMCSTCUMFCYDF-MBGOVIFWSA-N	BDMCSTCUMFCYDF	251.100501884	+H	1.007276466621
5608	1	252.107778366621	HMDB0245546	2',3'-Dideoxyguanosine	OCLZPNCLRLDXJC-UHFFFAOYSA-N	OCLZPNCLRLDXJC	251.101839276	+H	1.007276466621
5608	1	252.107778366621	HMDB0247293	7,8-Dihydro-2'-deoxyguanosine	DYQXERDJEYZBKH-UHFFFAOYSA-N	DYQXERDJEYZBKH	269.11240396	+H-H2O	-17.003288216379
5608	1	252.107778366621	HMDB0250451	Cordycepin	OFEZSBMBBKLLBJ-UHFFFAOYSA-N	OFEZSBMBBKLLBJ	251.101839276	+H	1.007276466621
5619	1	251.123762830621	HMDB0035923	Hirsutin	BCRXKWOQVFKZAG-UHFFFAOYSA-N	BCRXKWOQVFKZAG	233.090806568	+NH4	18.034374132
